geração, radius,energia,pontos,velocidade,percepcao
1,0.088889,225.796478,11.000000,0.601534,0.922655
1,0.099693,410.081543,8.000000,0.893694,0.792477
1,0.083066,168.678497,8.000000,0.318013,0.749179
1,0.079282,201.540909,6.000000,0.556253,0.485328
1,0.089817,222.361862,5.000000,0.578739,0.746315
1,0.051730,183.118561,5.000000,0.552460,0.314628
1,0.084104,188.187073,5.000000,0.432032,0.333099
1,0.092605,189.228149,1.000000,0.475732,0.595637
1,0.036958,147.891327,1.000000,0.505554,0.441081
1,0.033539,222.857651,0.000000,0.693609,0.820343
2,0.084565,159.412323,9.000000,0.583521,0.705052
2,0.089733,247.508026,8.000000,0.592078,0.839033
2,0.085593,186.898163,6.000000,0.462698,0.837876
2,0.094496,301.989319,5.000000,0.750060,0.857316
2,0.060595,221.989899,5.000000,0.644725,0.867656
2,0.088889,462.798126,4.000000,0.601534,0.922655
2,0.086720,198.150345,4.000000,0.521307,0.631158
2,0.091135,191.316360,4.000000,0.535483,0.762966
2,0.062531,181.183533,4.000000,0.555905,0.687595
2,0.070322,213.438568,1.000000,0.573915,0.623282
3,0.091474,320.159790,10.000000,0.677823,0.889138
3,0.089494,166.738434,7.000000,0.666917,0.780108
3,0.094496,604.242188,6.000000,0.750060,0.857316
3,0.092220,240.682831,6.000000,0.669148,0.850275
3,0.077506,218.275299,6.000000,0.696886,0.856305
3,0.092551,113.267288,4.000000,0.637823,0.810832
3,0.082871,209.541031,4.000000,0.657784,0.744955
3,0.090107,126.967941,3.000000,0.600007,0.845042
3,0.090015,154.257401,2.000000,0.634658,0.749884
3,0.078083,211.300110,2.000000,0.653830,0.772806
4,0.085186,252.125946,11.000000,0.668900,0.837483
4,0.092913,270.739868,8.000000,0.653855,0.830890
4,0.092635,280.977844,6.000000,0.652546,0.852491
4,0.092551,310.793457,5.000000,0.637823,0.810832
4,0.092919,170.844757,5.000000,0.698972,0.833989
4,0.091023,186.192566,4.000000,0.656228,0.791190
4,0.090667,202.703796,4.000000,0.642638,0.776408
4,0.087766,183.598709,3.000000,0.644055,0.776320
4,0.090954,125.236435,3.000000,0.615954,0.833807
4,0.084857,138.911209,1.000000,0.651741,0.795405
5,0.092376,286.825806,12.000000,0.660528,0.807745
5,0.092356,267.401917,8.000000,0.652337,0.798868
5,0.088479,247.851334,7.000000,0.659815,0.816165
5,0.091654,270.665558,6.000000,0.679511,0.817427
5,0.091330,172.280396,5.000000,0.657743,0.827695
5,0.091023,383.654419,4.000000,0.656228,0.791190
5,0.090413,173.160355,3.000000,0.648140,0.780399
5,0.088771,143.820038,3.000000,0.644156,0.789627
5,0.090930,193.637512,2.000000,0.639205,0.811597
5,0.087606,163.301483,0.000000,0.656312,0.792460
6,0.088479,443.965637,8.000000,0.659815,0.816165
6,0.090233,275.432556,8.000000,0.662687,0.807494
6,0.090833,250.444641,6.000000,0.660315,0.812641
6,0.090080,236.208984,6.000000,0.652664,0.825064
6,0.089919,251.364639,6.000000,0.651111,0.811838
6,0.090221,150.295319,5.000000,0.664570,0.821273
6,0.090567,210.955475,3.000000,0.654368,0.809952
6,0.089845,226.285278,3.000000,0.652470,0.794285
6,0.088669,181.379135,3.000000,0.655493,0.804497
6,0.088277,121.479660,2.000000,0.655538,0.807239
1,0.085548,401.963715,12.000000,0.981438,0.526485
1,0.054500,332.266663,6.000000,0.951318,0.457271
1,0.079713,213.293243,6.000000,0.661774,0.300482
1,0.087219,210.256989,6.000000,0.721594,0.518821
1,0.074310,192.819778,5.000000,0.752396,0.311241
1,0.089675,141.120438,5.000000,0.524604,0.443120
1,0.047194,142.847946,3.000000,0.580162,0.308175
1,0.040500,169.107437,3.000000,0.716186,0.327517
1,0.054429,170.090881,3.000000,0.691473,0.427719
1,0.052508,104.576035,1.000000,0.509419,0.579967
2,0.067135,307.979828,12.000000,0.807327,0.378492
2,0.060125,212.338715,10.000000,0.689718,0.314160
2,0.082599,310.634979,9.000000,0.820830,0.413024
2,0.079713,426.735016,5.000000,0.661774,0.300482
2,0.066074,151.021072,4.000000,0.585330,0.440826
2,0.063369,199.939346,3.000000,0.620395,0.304067
2,0.067022,176.042267,3.000000,0.676817,0.364008
2,0.084753,156.578918,2.000000,0.593276,0.370964
2,0.083497,150.336182,1.000000,0.691631,0.409467
2,0.076955,246.218109,1.000000,0.707435,0.305904
3,0.071311,253.143478,12.000000,0.755579,0.363674
3,0.074851,231.152145,9.000000,0.814401,0.396065
3,0.074814,252.193924,9.000000,0.748580,0.388585
3,0.082599,577.084839,7.000000,0.820830,0.413024
3,0.083746,142.263062,4.000000,0.706798,0.391287
3,0.079753,178.636902,3.000000,0.763338,0.358738
3,0.074368,146.176987,2.000000,0.703764,0.427284
3,0.083037,207.794891,2.000000,0.756704,0.411414
3,0.081173,165.096985,1.000000,0.741283,0.356266
3,0.073013,150.336319,1.000000,0.720551,0.358841
1,0.096566,291.654633,14.000000,0.550223,0.525177
1,0.072646,197.620026,7.000000,0.905537,0.414106
1,0.087157,250.828171,5.000000,0.730330,0.959967
1,0.089075,312.019714,5.000000,0.824320,0.834520
1,0.061620,135.045380,4.000000,0.357973,0.572396
1,0.031992,181.880493,4.000000,0.635974,0.791335
1,0.098045,130.387268,4.000000,0.564606,0.420084
1,0.041515,280.222839,4.000000,0.871291,0.754020
1,0.070842,143.707230,2.000000,0.605411,0.769671
1,0.088177,215.884888,1.000000,0.587753,0.801711
2,0.060567,329.068542,9.000000,0.733881,0.812313
2,0.065291,231.347778,8.000000,0.599454,0.609592
2,0.051409,209.231201,8.000000,0.621132,0.777616
2,0.052606,365.253296,7.000000,0.769231,0.603634
2,0.063899,207.069489,6.000000,0.594122,0.654509
2,0.059866,162.326355,6.000000,0.609376,0.793751
2,0.059765,202.644699,2.000000,0.685950,0.875011
2,0.046793,180.678772,2.000000,0.500554,0.679854
2,0.031992,331.593628,1.000000,0.635974,0.791335
2,0.036757,123.409744,1.000000,0.753500,0.772544
3,0.047651,233.549164,10.000000,0.613404,0.721838
3,0.064631,264.309448,6.000000,0.590694,0.638332
3,0.050994,198.843292,6.000000,0.672451,0.719879
3,0.063899,376.372986,5.000000,0.594122,0.654509
3,0.062812,259.828430,5.000000,0.660885,0.730299
3,0.062499,274.285461,5.000000,0.601036,0.718046
3,0.057669,190.415329,4.000000,0.608404,0.721367
3,0.061696,161.328903,4.000000,0.646663,0.766017
3,0.057702,200.639816,3.000000,0.678343,0.632766
3,0.055757,180.003235,2.000000,0.541445,0.662188
4,0.059879,254.226974,10.000000,0.645328,0.647251
4,0.061099,229.476151,8.000000,0.633819,0.641889
4,0.057702,543.845947,7.000000,0.678343,0.632766
4,0.052627,220.981628,5.000000,0.648967,0.671951
4,0.053859,219.533905,5.000000,0.673808,0.673568
4,0.059566,234.894730,5.000000,0.633175,0.681130
4,0.058395,129.905548,4.000000,0.639276,0.679378
4,0.059940,188.067963,4.000000,0.668295,0.700821
4,0.060105,233.002518,1.000000,0.668654,0.681590
4,0.056924,131.727692,1.000000,0.607154,0.640696
1,0.059568,379.593872,10.000000,0.995112,0.820646
1,0.084067,232.203949,10.000000,0.862078,0.994422
1,0.067115,195.599426,8.000000,0.799703,0.932137
1,0.090935,294.179077,6.000000,0.946645,0.537140
1,0.051882,144.301498,5.000000,0.400420,0.455614
1,0.093384,201.176468,3.000000,0.727153,0.837436
1,0.065412,164.598724,3.000000,0.949564,0.611585
1,0.078397,220.275269,2.000000,0.678525,0.608986
1,0.076105,123.530510,2.000000,0.352266,0.309650
1,0.075294,93.563728,1.000000,0.644692,0.641544
2,0.044496,192.076035,11.000000,0.821081,0.815809
2,0.057886,191.491348,8.000000,0.824450,0.876738
2,0.072097,205.220291,7.000000,0.898531,0.647092
2,0.053611,199.401672,6.000000,0.801910,0.856997
2,0.059568,624.350708,5.000000,0.995112,0.820646
2,0.079816,150.708374,5.000000,0.783718,0.745941
2,0.083953,282.372192,3.000000,0.866093,0.913662
2,0.057503,276.583252,2.000000,0.909461,0.952134
2,0.070445,94.488953,2.000000,0.778513,0.451599
2,0.075980,220.935181,1.000000,0.800131,0.815757
3,0.061275,284.613586,10.000000,1.000000,0.811495
3,0.059568,910.287231,7.000000,0.995112,0.820646
3,0.043618,211.957291,7.000000,0.956450,1.000000
3,0.100000,242.250000,7.000000,1.000000,0.636169
3,0.075547,286.371002,5.000000,1.000000,0.936568
3,0.046415,224.863785,4.000000,0.968381,0.654161
3,0.046385,133.212219,4.000000,1.000000,0.692889
3,0.080942,132.660172,3.000000,0.831774,0.624925
3,0.071135,123.948257,2.000000,0.715856,0.652766
3,0.041988,90.751633,1.000000,1.000000,1.000000
4,0.059568,1257.242310,13.000000,0.995112,0.820646
4,0.100000,190.500000,13.000000,1.000000,0.300000
4,0.077250,235.459137,6.000000,0.769972,0.936428
4,0.099179,291.030151,5.000000,1.000000,0.505720
4,0.036902,286.198273,5.000000,1.000000,0.923421
4,0.030000,255.650467,4.000000,1.000000,1.000000
4,0.030000,77.577599,2.000000,0.353821,1.000000
4,0.100000,174.194351,1.000000,0.300000,1.000000
4,0.030000,117.423378,1.000000,0.364918,0.300000
4,0.040054,89.165039,0.000000,1.000000,0.300000
5,0.059568,1560.966919,10.000000,0.995112,0.820646
5,0.063885,295.710968,9.000000,1.000000,0.981324
5,0.081839,283.141846,6.000000,0.964883,0.823459
5,0.037018,295.372833,6.000000,0.801563,0.923081
5,0.100000,189.282608,5.000000,0.762084,0.393625
5,0.053930,151.363205,4.000000,0.510287,0.928154
5,0.074135,158.759094,3.000000,0.758645,0.736031
5,0.098735,138.837341,3.000000,0.823339,0.982373
5,0.030000,139.459793,2.000000,0.917771,0.391857
5,0.049340,89.655533,2.000000,1.000000,0.358330
6,0.059568,1849.691528,11.000000,0.995112,0.820646
6,0.056818,200.652634,9.000000,0.991443,0.711155
6,0.093854,252.947693,6.000000,0.902873,1.000000
6,0.079056,261.381897,6.000000,1.000000,0.952354
6,0.097693,201.095505,5.000000,0.630778,0.924735
6,0.071615,208.517731,4.000000,0.698401,0.886837
6,0.063430,96.139603,3.000000,0.596076,0.466474
6,0.045437,212.056976,3.000000,1.000000,0.912010
6,0.040828,202.365280,2.000000,0.838059,0.982907
6,0.030000,131.102417,1.000000,0.867908,0.459714
7,0.059568,2222.236328,14.000000,0.995112,0.820646
7,0.030580,254.814896,5.000000,0.884297,1.000000
7,0.076255,266.576904,5.000000,1.000000,0.666524
7,0.048874,248.966339,5.000000,1.000000,1.000000
7,0.039359,171.336533,5.000000,0.588771,0.549033
7,0.030000,205.950470,5.000000,1.000000,1.000000
7,0.042086,176.973602,3.000000,0.548017,0.443234
7,0.051929,112.025238,3.000000,1.000000,1.000000
7,0.030000,105.950363,3.000000,1.000000,0.530717
7,0.065790,163.223480,2.000000,1.000000,0.824136
8,0.059568,2522.864258,10.000000,0.995112,0.820646
8,0.056935,246.996613,8.000000,1.000000,0.631419
8,0.080104,326.531311,6.000000,1.000000,0.940492
8,0.030000,213.622116,6.000000,0.753757,0.613135
8,0.036552,109.939987,5.000000,0.455388,0.389385
8,0.046481,268.974304,5.000000,1.000000,0.938427
8,0.030000,99.975174,4.000000,1.000000,0.631043
8,0.030000,187.094040,3.000000,0.945628,0.878609
8,0.083816,249.053833,3.000000,1.000000,1.000000
8,0.030000,59.091541,0.000000,0.543187,0.435844
9,0.059568,2831.736328,7.000000,0.995112,0.820646
9,0.092912,215.039886,7.000000,0.662264,0.674821
9,0.030000,201.625488,6.000000,1.000000,0.968592
9,0.043419,133.405533,6.000000,1.000000,0.873422
9,0.058608,211.290985,6.000000,0.812696,1.000000
9,0.030000,177.336258,5.000000,0.980446,0.566747
9,0.060429,267.987183,4.000000,1.000000,0.901447
9,0.096500,129.120514,4.000000,0.779128,0.552555
9,0.076461,283.167542,3.000000,1.000000,1.000000
9,0.030000,126.625046,2.000000,1.000000,0.860427
10,0.074085,321.104248,11.000000,1.000000,0.759216
10,0.059568,3132.806641,8.000000,0.995112,0.820646
10,0.100000,244.000000,6.000000,1.000000,0.657045
10,0.030000,255.200500,5.000000,1.000000,1.000000
10,0.085569,204.112885,5.000000,0.677043,0.923782
10,0.035528,150.146469,4.000000,0.648255,0.543568
10,0.030000,60.199947,4.000000,1.000000,1.000000
10,0.100000,163.231293,3.000000,0.320248,1.000000
10,0.045092,135.239243,3.000000,1.000000,0.300000
10,0.065581,214.053467,1.000000,0.774253,1.000000
11,0.030000,312.125122,11.000000,1.000000,1.000000
11,0.041561,266.923157,9.000000,0.722663,0.899979
11,0.082782,290.124329,8.000000,1.000000,0.623070
11,0.030000,192.895508,8.000000,0.626923,0.599189
11,0.067950,178.400192,4.000000,0.636775,1.000000
11,0.032980,93.590973,3.000000,0.567925,0.963647
11,0.030000,236.925552,2.000000,1.000000,0.829668
11,0.065992,217.182190,2.000000,0.908517,0.538287
11,0.046045,152.257935,2.000000,1.000000,0.841219
11,0.057870,235.133835,1.000000,1.000000,1.000000
12,0.030000,224.300598,8.000000,1.000000,0.929370
12,0.030000,621.421753,7.000000,1.000000,1.000000
12,0.056427,176.065369,6.000000,1.000000,1.000000
12,0.030000,219.300568,6.000000,1.000000,0.747698
12,0.061152,125.315781,6.000000,0.838751,1.000000
12,0.030000,175.743286,5.000000,0.668716,1.000000
12,0.030386,249.032440,4.000000,1.000000,0.726357
12,0.030000,289.299957,3.000000,1.000000,0.712602
12,0.078177,182.008728,3.000000,0.839225,1.000000
12,0.075074,118.199356,2.000000,1.000000,0.892306
13,0.030000,549.272888,8.000000,1.000000,0.747698
13,0.030000,264.975403,8.000000,1.000000,1.000000
13,0.100000,231.337524,7.000000,0.655290,0.300000
13,0.055497,190.636215,7.000000,0.502773,1.000000
13,0.100000,233.475952,5.000000,0.788729,0.300000
13,0.030000,209.975647,5.000000,1.000000,1.000000
13,0.030000,164.359863,3.000000,0.883746,0.300000
13,0.095803,221.051910,3.000000,1.000000,1.000000
13,0.030000,98.708649,2.000000,0.750901,1.000000
13,0.030000,144.975372,2.000000,1.000000,1.000000
